sku,item,quantity,retail_price,purchase_price,line_total,date,time,order_total
2,Medium Roast,2,7.5,4.0,15.0,11/23/2013,09:45:39 pm,47.0
1,Light Roast,1,5.0,3.0,5.0,11/23/2013,09:45:39 pm,47.0
3,Dark Roast,3,9.0,5.0,27.0,11/23/2013,09:45:39 pm,47.0
1,Light Roast,1,5.0,3.0,5.0,11/23/2013,09:46:11 pm,47.0
2,Medium Roast,2,7.5,4.0,15.0,11/23/2013,09:46:11 pm,47.0
3,Dark Roast,3,9.0,5.0,27.0,11/23/2013,09:46:11 pm,47.0
1,Light Roast,2,5.0,3.0,10.0,11/27/2013,12:15:45 pm,10.0
1,Light Roast,2,5.0,3.0,10.0,12/08/2013,11:58:17 pm,10.0
1,Light Roast,3,5.0,3.0,15.0,12/09/2013,12:01:11 am,51.0
3,Dark Roast,4,9.0,5.0,36.0,12/09/2013,12:01:11 am,51.0
